TableID,TableName,Name,DataType,Size,Nullable,Description,IsInCSV,Scrambled
2016000,PlayerSeasonProjection,PitchingRuns,decimal,32,True,Runs allowed while pitching,True,True
2016000,PlayerSeasonProjection,PitchingEarnedRuns,decimal,32,True,Earned runs allowed while pitching,True,True
2016000,PlayerSeasonProjection,PitchingWalks,decimal,32,True,Walks allowed while pitching,True,True
2016000,PlayerSeasonProjection,PitchingStrikeouts,decimal,32,True,Strikeouts allowed while pitching,True,True
2016000,PlayerSeasonProjection,PitchingHomeRuns,decimal,32,True,Home runs allowed while pitching,True,True
2016000,PlayerSeasonProjection,PitchesThrown,decimal,32,True,Total pitches thrown while pitching,True,True
2016000,PlayerSeasonProjection,PitchesThrownStrikes,decimal,32,True,Total pitches thrown for strikes while pitching,True,True
2016000,PlayerSeasonProjection,WalksHitsPerInningsPitched,decimal,32,True,Walks plus hits per innings pitched (WHIP) while pitching,True,True
2016000,PlayerSeasonProjection,PitchingBattingAverageAgainst,decimal,32,True,Total batting average against (BAA) while pitching,True,True
2016000,PlayerSeasonProjection,GrandSlams,decimal,32,True,Total grand slams,True,True
2016000,PlayerSeasonProjection,FantasyPointsFanDuel,decimal,32,True,Total FanDuel fantasy points,True,True
2016000,PlayerSeasonProjection,FantasyPointsDraftKings,decimal,32,True,Total DraftKings fantasy points,True,True
2016000,PlayerSeasonProjection,FantasyPointsYahoo,decimal,32,True,Total Yahoo fantasy points,True,True
2016000,PlayerSeasonProjection,PlateAppearances,decimal,32,True,Total plate appearances,True,True
2016000,PlayerSeasonProjection,TotalBases,decimal,32,True,Number of total bases,True,True
2016000,PlayerSeasonProjection,FlyOuts,decimal,32,True,Total fly outs,True,True
2016000,PlayerSeasonProjection,GroundOuts,decimal,32,True,Total ground outs,True,True
2016000,PlayerSeasonProjection,LineOuts,decimal,32,True,Total line outs,True,True
2016000,PlayerSeasonProjection,PopOuts,decimal,32,True,Total pop outs,True,True
2016000,PlayerSeasonProjection,IntentionalWalks,decimal,32,True,Total intentional walks,True,True
2016000,PlayerSeasonProjection,ReachedOnError,decimal,32,True,Total times reached on error,True,True
2016000,PlayerSeasonProjection,BallsInPlay,decimal,32,True,Total balls in play,True,True
2016000,PlayerSeasonProjection,BattingAverageOnBallsInPlay,decimal,32,True,Total batting average on balls in play (BABIP),True,True
2016000,PlayerSeasonProjection,WeightedOnBasePercentage,decimal,32,True,Total weight on base percentage,True,True
2016000,PlayerSeasonProjection,PitchingSingles,decimal,32,True,Total singles allowed while pitching,True,True
2016000,PlayerSeasonProjection,PitchingDoubles,decimal,32,True,Total doubles allowed while pitching,True,True
2016000,PlayerSeasonProjection,PitchingTriples,decimal,32,True,Total triples allowed while pitching,True,True
2016000,PlayerSeasonProjection,PitchingGrandSlams,decimal,32,True,Total grand slams allowed while pitching,True,True
2016000,PlayerSeasonProjection,PitchingHitByPitch,decimal,32,True,Total batters hit by pitch while pitching,True,True
2016000,PlayerSeasonProjection,PitchingSacrifices,decimal,32,True,Total sacrifices while pitching,True,True
2016000,PlayerSeasonProjection,PitchingSacrificeFlies,decimal,32,True,Total sacrifice flies while pitching,True,True
2016000,PlayerSeasonProjection,PitchingGroundIntoDoublePlay,decimal,32,True,Total grounded into double plays while pitching,True,True
2016000,PlayerSeasonProjection,PitchingCompleteGames,decimal,32,True,Total complete games while pitching,True,True
2016000,PlayerSeasonProjection,PitchingShutOuts,decimal,32,True,Total shuouts while pitching,True,True
2016000,PlayerSeasonProjection,PitchingNoHitters,decimal,32,True,Total no hitters while pitching,True,True
2016000,PlayerSeasonProjection,PitchingPerfectGames,decimal,32,True,Total perfect games while pitching,True,True
2016000,PlayerSeasonProjection,PitchingPlateAppearances,decimal,32,True,Total plate appearances while pitching,True,True
2016000,PlayerSeasonProjection,PitchingTotalBases,decimal,32,True,Total bases while pitching,True,True
2016000,PlayerSeasonProjection,PitchingFlyOuts,decimal,32,True,Total fly outs while pitching,True,True
2016000,PlayerSeasonProjection,PitchingGroundOuts,decimal,32,True,Total ground outs while pitching,True,True
2016000,PlayerSeasonProjection,PitchingLineOuts,decimal,32,True,Total line outs while pitching,True,True
2016000,PlayerSeasonProjection,PitchingPopOuts,decimal,32,True,Total pop outs while pitching,True,True
2016000,PlayerSeasonProjection,PitchingIntentionalWalks,decimal,32,True,Total intentional walks while pitching,True,True
2016000,PlayerSeasonProjection,PitchingReachedOnError,decimal,32,True,Total times reached on error while pitching,True,True
2016000,PlayerSeasonProjection,PitchingCatchersInterference,decimal,32,True,Total catchers interference while pitching,True,True
2016000,PlayerSeasonProjection,PitchingBallsInPlay,decimal,32,True,Total balls in play while pitching,True,True
2016000,PlayerSeasonProjection,PitchingOnBasePercentage,decimal,32,True,Total on base percentage (OBP) while pitching,True,True
2016000,PlayerSeasonProjection,PitchingSluggingPercentage,decimal,32,True,Total slugging percentage (SLG) while pitching,True,True
2016000,PlayerSeasonProjection,PitchingOnBasePlusSlugging,decimal,32,True,Total on base plus slugging (OPS) while pitching,True,True
2016000,PlayerSeasonProjection,PitchingStrikeoutsPerNineInnings,decimal,32,True,Total strikeouts per nine innings (K/9) while pitching,True,True
2016000,PlayerSeasonProjection,PitchingWalksPerNineInnings,decimal,32,True,Total walks per nine innings (BB/9) while pitching,True,True
2016000,PlayerSeasonProjection,PitchingBattingAverageOnBallsInPlay,decimal,32,True,Total batting average on balls in play (BABIP) while pitching,True,True
2016000,PlayerSeasonProjection,PitchingWeightedOnBasePercentage,decimal,32,True,Total weighted on base percentage while pitching ,True,True
2016000,PlayerSeasonProjection,DoublePlays,decimal,32,True,Total double plays; defined as one of: Bunted into Double Play; Fly into Double Play; Fouled into Double Play; Ground into Double Pla;y Line into Double Play; Popped into Double Play,True,True
2016000,PlayerSeasonProjection,PitchingDoublePlays,decimal,32,True,Total double plays while pitching,True,True
2016000,PlayerSeasonProjection,BattingOrderConfirmed,boolean,,True,Whether the batting order is confirmed (true/false),True,True
2016000,PlayerSeasonProjection,IsolatedPower,decimal,32,True,Total isolated power (ISO),True,True
2016000,PlayerSeasonProjection,FieldingIndependentPitching,decimal,32,True,Total fielding independent pitching (FIP),True,True
2016000,PlayerSeasonProjection,PitchingQualityStarts,decimal,32,True,Total quality starts pitched,True,True
2016000,PlayerSeasonProjection,PitchingInningStarted,integer,32,True,The inning that the pitcher entered the game (if any).,True,True
2016000,PlayerSeasonProjection,LeftOnBase,decimal,32,True,Total left on base percentage ,True,True
2016000,PlayerSeasonProjection,PitchingHolds,decimal,32,True,Total holds pitched,True,True
2016000,PlayerSeasonProjection,PitchingBlownSaves,decimal,32,True,Total blown saves pitched,True,True
2016000,PlayerSeasonProjection,SubstituteBattingOrder,integer,32,True,The position in the batting order where this player was substituted into the game (does not include players in the starting lineup),True,True
2016000,PlayerSeasonProjection,SubstituteBattingOrderSequence,integer,32,True,The sequence in which this player was substituted into the game; within the particular batting order,True,True
2016000,PlayerSeasonProjection,FantasyPointsFantasyDraft,decimal,32,True,Total FantasyDraft fantasy points,True,True
2016000,PlayerSeasonProjection,FantasyPointsBatting,decimal,32,True,Total batting fantasy points,True,
2016000,PlayerSeasonProjection,FantasyPointsPitching,decimal,32,True,Total pitching fantasy points,True,
2017000,Standing,Season,integer,32,False,The MLB season for which these totals apply,False,False
2017000,Standing,SeasonType,integer,32,False,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar),False,False
2017000,Standing,TeamID,Integer,32,False,The team's unique TeamID as assigned by SportsDataIO,False,False
2017000,Standing,Key,string,10,False,Abbreviation of the team (e.g. LAD; PHI; BOS; CHC; etc.),False,False
2017000,Standing,City,string,50,True,The city/location of the team (e.g. Los Angeles; Philadelphia; Boston; Chicago; etc.),False,False
2017000,Standing,Name,string,50,True,Team's full name (city and mascot),False,False
2017000,Standing,League,string,20,True,The league of the team (possible values: AL; NL),False,False
2017000,Standing,Division,string,20,True,The division of the team (e.g. East; Central; West),True,False
2017000,Standing,Wins,integer,32,True,The total number of wins by a team in the season,False,False
2017000,Standing,Losses,integer,32,True,Total number of losses by the team in the season,False,False
2017000,Standing,Percentage,decimal,32,True,Winning percentage of a team,False,False
2017000,Standing,DivisionWins,integer,32,True,Total number of division wins in the season,False,False
2017000,Standing,DivisionLosses,integer,32,True,Total number of division losses in a season,False,False
2017000,Standing,GamesBehind,decimal,32,True,Number of games behind the first place team,False,False
2017000,Standing,LastTenGamesWins,integer,32,True,Total number of wins in the last ten games,False,False
2017000,Standing,LastTenGamesLosses,integer,32,True,Total number of losses in the last ten games,False,False
2017000,Standing,Streak,string,10,True,Current streak the team is on (e.g. Win 3; Lost 3),True,False
2017000,Standing,LeagueRank,integer,32,True,The ranking in the league,True,False
2017000,Standing,DivisionRank,integer,32,True,The ranking in the division (e.g. 1; 2; 3; 4; 5),False,False
2017000,Standing,WildCardRank,integer,32,True,The rank of the team in terms of Wild Card standings only,False,False
2017000,Standing,WildCardGamesBehind,decimal,32,True,The number of games behind a team is of the final Wild Card spot,False,False
2017000,Standing,HomeWins,integer,32,True,Total number of home wins in the season,False,False
2017000,Standing,HomeLosses,integer,32,True,Total number of home losses in the season,False,False
2017000,Standing,AwayWins,integer,32,True,Total number of away wins in the season,False,False
2017000,Standing,AwayLosses,integer,32,True,Total number of away losses in the season,False,False
2017000,Standing,DayWins,integer,32,True,Total number of wins in daytime games,False,False
2017000,Standing,DayLosses,integer,32,True,Total number of losses in daytime games,False,False
2017000,Standing,NightWins,integer,32,True,Total number of wins in nighttime games,False,False
2017000,Standing,NightLosses,integer,32,True,Total number of losses in nighttime games,False,False
2017000,Standing,RunsScored,integer,32,True,Total runs scored by the team in the season,False,False
2017000,Standing,RunsAgainst,integer,32,True,Total number of runs scored by the opponents of a specified team,False,False
2017000,Standing,GlobalTeamID,integer,32,True,A globally unique ID for this team. This value is guaranteed to be unique across all sports/leagues.,False,False
2017000,Standing,ClinchedBestLeagueRecord,boolean,,True,Returns TRUE if team has clinched the best record in their respective league; FALSE if not,False,False
2017000,Standing,ClinchedWildCard,boolean,,True,Returns TRUE if team has clinched Wild Card spot; FALSE if not,False,False
2017000,Standing,ClinchedDivision,boolean,,True,Returns TRUE if team has clinched their division; FALSE if not,False,False
2017000,Standing,EliminatedFromPlayoffContention,boolean,,True,Returns TRUE if team has been eliminated from playoff contention; FALSE if not,False,False
2018000,Season,Season,integer,32,False,The MLB season for which these totals apply,False,False
2018000,Season,RegularSeasonStartDate,date,,True,The start date of the regular season,True,False
2018000,Season,PostSeasonStartDate,date,,True,The start date of the postseason,True,False
2018000,Season,SeasonType,string,10,True,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
2018000,Season,ApiSeason,string,10,True,The string to pass into subsequent API calls in the season parameter (e.g. 2025REG; 2025POST; etc.).,False,False
